audio_file,annotation,high_f,low_f,start_time,end_time
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,75,152920.721,152938.308
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,72,153829.777,153846.492
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,77,160097.669,160116.346
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,75,160241.201,160259.442
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,71,160653.309,160671.368
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,67,160856.688,160873.476
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,76,160997.487,161015.62
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,71,161847.051,161866.419
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,70,161981.492,161999.006
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,69,162182.619,162200.932
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,69,162316.398,162334.748
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,70,162447.488,162463.585
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,75,162587.633,162606.164
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,75,162719.922,162737.872
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,76,162859.413,162874.275
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,69,163506.397,163523.766
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,74,163645.525,163661.586
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,89,77,163774.326,163791.041
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,70,163901.528,163916.499
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,89,74,164029.05,164044.747
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,73,164161.492,164178.788
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,74,164355.38,164369.442
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,71,164512.582,164530.133
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,68,164714.726,164731.441
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,69,164845.416,164863.585
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,71,164929.631,164945.329
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,68,164978.287,164994.893
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,69,165105.816,165122.095
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,72,165280.249,165296.564
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,68,165487.524,165505.728
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,69,165623.054,165639.297
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,69,165747.56,165764.275
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,71,165882.328,165899.042
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,74,166016.107,166032.822
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,67,166150.358,166167.0
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,74,166287.451,166303.985
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,68,166975.053,166990.787
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,75,167108.287,167124.856
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,70,167644.58,167661.223
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,69,167776.906,167793.876
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,70,168058.214,168076.528
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,67,168215.816,168234.094
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,68,168431.419,168449.224
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,67,168566.325,168585.22
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,67,168699.413,168716.71
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,68,168841.31,168858.061
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,97,55,168984.072,169001.368
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,67,169119.086,169134.929
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,67,169255.561,169274.057
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,65,169465.089,169482.676
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,64,169604.035,169623.149
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,67,169734.944,169751.841
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,69,169876.107,169892.676
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,69,170010.285,170025.438
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,68,170733.2,170751.768
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,69,170957.742,170976.165
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,67,171093.599,171111.986
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,67,171221.673,171239.152
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,68,171573.454,171590.896
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,67,171712.291,171729.842
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,69,171849.595,171868.854
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,68,172028.723,172046.855
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,70,172167.996,172186.201
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,88,69,172248.323,172265.583
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,68,172296.325,172312.93
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,68,172438.105,172456.273
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,70,172476.252,172492.676
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,67,172575.016,172591.622
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,70,172645.889,172663.512
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,67,172803.309,172819.951
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,70,172891.266,172909.362
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,69,172941.637,172960.678
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,73,173034.726,173051.441
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,69,174806.252,174823.766
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,69,175716.87,175731.986
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,69,176191.376,176207.073
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,69,176438.505,176455.147
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,71,176559.631,176576.528
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,71,176576.463,176587.327
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,71,177822.618,177840.968
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,97,67,177950.91,177967.553
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,71,178350.976,178367.109
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,70,178586.143,178605.293
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,71,178948.759,178967.182
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,70,179081.637,179099.042
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,75,179220.91,179239.369
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,70,179330.322,179348.599
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,74,179732.945,179752.204
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,70,180400.867,180417.727
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,69,180614.835,180628.643
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,69,180750.213,180769.326
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,67,180849.813,180867.037
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,73,180949.886,180966.601
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,88,68,180979.377,180996.964
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,69,181115.961,181132.458
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,70,181249.304,181266.855
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,68,181381.564,181399.152
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,69,181592.4,181611.695
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,69,181732.546,181750.86
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,71,181779.268,181797.509
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,69,181866.615,181883.112
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,99,56,181891.564,181910.714
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,70,182001.383,182019.733
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,70,182064.689,182082.204
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,70,182126.906,182141.913
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,73,182222.037,182239.515
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,69,182260.249,182277.509
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,70,182344.835,182360.642
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,73,182799.668,182815.874
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,74,184102.873,184121.15
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,75,184470.249,184489.544
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,71,184826.216,184842.422
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,74,184917.596,184935.365
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,74,185544.254,185560.678
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,89,74,185579.74,185597.328
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,89,73,186258.723,186276.164
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,73,187291.048,187308.418
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,74,187428.505,187446.673
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,74,188220.976,188236.092
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,71,189380.721,189395.874
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,73,190295.671,190312.131
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,70,191194.217,191212.567
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,68,192648.359,192662.712
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,71,193193.018,193210.896
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,68,193317.851,193336.165
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,89,70,193444.362,193462.749
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,68,193642.982,193660.46
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,72,193888.795,193906.346
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,98,71,194022.8,194041.804
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,71,194151.419,194168.062
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,89,66,194358.396,194374.239
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,72,194495.489,194511.949
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,75,195136.216,195152.821
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,74,195269.922,195287.4
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,74,195407.851,195426.237
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,71,196007.742,196024.312
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,70,196228.941,196246.273
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,73,196268.396,196286.201
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,72,196401.928,196420.205
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,72,196441.492,196463.657
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,69,196714.653,196733.039
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,70,196863.236,196887.764
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,68,197130.431,197147.182
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,68,197208.577,197224.457
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,86,69,197275.198,197291.622
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,72,197642.328,197658.061
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,72,197846.397,197863.112
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,74,198015.961,198033.476
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,75,198097.451,198109.915
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,75,198109.595,198127.037
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,98,59,198189.377,198205.91
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,68,198249.668,198267.109
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,69,198378.723,198398.054
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,65,198452.909,198469.733
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,90,73,198618.105,198637.328
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,71,198660.213,198677.618
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,71,198983.345,198999.987
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,69,199033.599,199047.625
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,71,199136.216,199154.021
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,105,75,199263.309,199279.951
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,69,199692.364,199708.316
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,71,199724.907,199740.859
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,97,70,199824.108,199842.494
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,68,199962.582,199977.008
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,68,200186.252,200201.187
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,96,73,200317.378,200334.203
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,69,200592.909,200609.697
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,95,75,200710.467,200732.502
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,69,200732.617,200750.131
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,70,200781.563,200799.114
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,74,200871.708,200888.387
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,70,200917.668,200936.817
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,97,76,200990.0,201007.587
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,70,201053.998,201072.239
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,93,69,201093.525,201111.875
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,92,70,201112.508,201126.643
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,91,68,201219.419,201236.933
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,97,73,201248.794,201264.419
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,A NE Pacific,94,69,201361.309,201379.586
